Station.Name,Filtered,Parameter,Date.Time,Value,QA.Code,Unit,QAQC.Sample,Comments,Rain.in.Last.24.Hours,Sky.Condition,Flow.Severity,Comp..Code,Thalweg,Lab,Project
EL1.9EC,,Turbidity,9/28/10 11:55,49.8,,NTU,,NLS-05 DUPLICATE SAMPLES NLS-07 TAKEN AT SAME TIME,,Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,10/12/10 9:10,1.59,,NTU,,NLS-05  NLS DUPLICATE TAKEN WITH AMBIENT (NLS-04  ON 10/12/2010 IS BLANK FOR SAMPLE),,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,10/26/10 11:30,166,,NTU,,NLS-05 DUPLICATE SAMPLES NLS-07 TAKEN AT SAME TIME,,Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,11/2/10 10:17,2.18,,NTU,,NLS-05  DUPLICATE SAMPLES NLS-07 TAKEN AT SAME TIME AS NLS-05,,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,11/12/10 0:00,1.59,,NTU,, ,,,NA,,,,09-001
EL1.9EC,,Turbidity,11/22/10 12:05,1.76,,NTU,,NLS-05  CHL-A AND PHAEOPHYTIN SAMPLE TAKEN DUPLICATE SAMPLE NLS-07 TAKEN AT SAME TIME AS NLS-05,,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,12/1/10 11:05,87.7,,NTU,,NLS-05  DUPLICATE NLS-07 TAKEN AT SAME TIME AS SAMPLES,,Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,12/21/10 11:10,3.36,,NTU,,NLS-05 DUPLICATE SAMPLES (NLS-07) TAKEN AT SAME TIME AS NLS-05,,Partly Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,1/5/11 11:35,3.47,,NTU,,NLS-05NLS-7 DUPLICATE TAKEN AT SAME TIME,,Partly Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,1/13/11 11:10,9.87,,NTU,,NLS-05DUPLICATE NLS-07 SAMPLES TAKEN AT SAME TIME.CHLORPHYLL-A AND PHEOPHYTIN-A SAMPLE AND DUPLICATE SAMPLE ALSO TAKEN,,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,2/2/11 11:30,8.17,,NTU,,NLS-05DUPLICATE SAMPLES (NLS-07) COLLECTED AT SAME TIME AS NLS-05,Yes,Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,2/9/11 11:20,6.8,,NTU,,NLS-05DUPLICATE SAMPLES (NLS-07) TAKEN AT SAME TIME CHLORPHYLL-A AND PHEOPHYTIN TAKEN AT SITE,,Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,3/9/11 11:30,4.61,,NTU,,NLS-05DUPLICATE NLS-07 TAKEN AT SAME TIME,,Partly Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,3/30/11 11:50,32.9,,NTU,,NLS-05DUPLICATE (NLS-07) TAKEN AT SAME TIME; CHLOROPHYL-A AND PHEOPHYTIN-A ALSO COLLECTED AT SAME TIME,Yes,Partly Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,4/6/11 10:55,8.76,,NTU,,NLS-05NLS-07 (DUPLICATE) TAKEN AT SAME TIME.SPLIT SAMPLE WITH DWQ ESS,,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,4/27/11 0:00,8.86,,NTU,, ,,,NA,,,,09-001
EL1.9EC,,Turbidity,5/4/11 11:40,115,,NTU,,NLS-05  DUPLICATES (NLS-07) TAKEN AT SAME TIME AS NLS-05 SAMPLES,Yes,Partly Cloudy,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,5/25/11 12:10,8.21,,NTU,,"NLS-05  DUPLICATE (NLS-07) TAKEN AT SAME TIME. ALSO, CHLORAPHLY-A AND PHAEOPHYTIN DUPLICATE SAMPLES TAKEN.",,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,6/2/11 12:35,7.28,,NTU,,NLS-05 DUPLICATE SAMPLE (NLS-07) TAKEN AT THE SAME TIME,,Sunny,NA,G,Yes,TestAmerica,09-001
EL1.9EC,,Turbidity,4/17/12 9:35,7.8,,NTU,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/19/12 9:35,3.37,,NTU,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/17/12 8:55,5.22,,NTU,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/21/12 9:10,11.4,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/25/12 9:15,3.21,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/23/12 9:20,1.89,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/13/12 10:00,1.89,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/11/12 9:55,1.2,,NTU,, ,No,Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/15/13 10:20,6.1,,NTU,, ,Yes,Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/12/13 10:04,8.39,,NTU,, ,Yes,Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/12/13 9:40,8.64,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/16/13 9:25,5.4,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/8/13 9:25,26.7,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/11/13 9:24,42.5,,NTU,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/16/13 9:40,6.1,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/6/13 9:48,7.5,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/10/13 10:02,1.7,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/15/13 10:05,2.2,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/12/13 10:30,1.4,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/3/13 9:48,2.47,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/14/14 8:09,12.3,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/11/14 9:08,4.1,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/11/14 8:28,10.7,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/15/14 8:37,176,,NTU,, ,Yes,Overcast,4,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,5/13/14 10:35,5.35,,NTU,,Direct Dip and Pump,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/17/14 8:40,16.6,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/8/14 8:40,2.36,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/12/14 9:11,28.9,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/9/14 9:40,33.1,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/14/14 8:45,1.88,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/11/14 8:46,1.2,,NTU,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/3/14 9:08,3.84,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/13/15 10:25,40,,NTU,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/10/15 8:55,109,,NTU,, ,Yes,Overcast,4,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,3/10/15 8:25,9.6,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/14/15 8:30,6.2,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/12/15 10:13,3.71,,NTU,,Duplicate Site,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/9/15 10:00,98.2,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/14/15 8:40,7.1,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/11/15 9:15,2.7,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/15/15 10:00,1.95,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/13/15 10:09,2.02,,NTU,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/10/15 10:20,82,,NTU,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/1/15 10:00,33,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/12/16 9:25,8.87,,NTU,,Bottle Lot (GLASS)#: 9613-30,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/9/16 9:15,6.79,,NTU,,Duplicate Site,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/15/16 8:45,178,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/12/16 9:15,31.2,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/10/16 9:05,9.77,,NTU,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/14/16 9:15,3.97,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/12/16 9:25,9.35,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/9/16 9:15,8.75,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/13/16 9:30,3.66,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/11/16 9:15,15.2,,NTU,,Duplicate Site; bank erosion from hurricane matthew,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/8/16 9:35,1.58,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/6/16 9:30,5.61,,NTU,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/19/17 10:30,3.84,,NTU,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/14/17 10:15,3.02,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/14/17 10:05,47,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/11/17 9:34,3.9,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/16/17 9:40,15,,NTU,,"Duplicate Site, merky water",No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/13/17 9:00,3.2,,NTU,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/11/17 9:50,3.2,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/15/17 9:40,5.9,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/12/17 10:00,2.1,,NTU,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/10/17 10:00,1.5,,NTU,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/7/17 10:05,5.5,,NTU,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/5/17 10:20,1.5,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/2/18 9:45,1.8,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/6/18 9:55,14.8,,NTU,,Duplicate Site,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/6/18 9:10,3.4,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,4/3/18 9:05,4.5,,NTU,,Large sewer spill upstream at NDWRF over the weekend,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/1/18 8:45,10.8,,NTU,,NDWRF dewatering from construction area on 4/30,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/5/18 9:15,9.1,,NTU,,merky water and strong sewage odor,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/10/18 8:50,4.4,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/7/18 9:35,7,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/4/18 9:40,2.7,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/2/18 9:20,6.5,,NTU,,Very high water could not reach thalwag,No,Partly Cloudy,4,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,11/6/18 8:55,31.5,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/4/18 10:00,6.9,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/8/19 9:50,7.7,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/5/19 9:10,5.5,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/5/19 9:30,22.3,,NTU,,Duplicate Site,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,4/2/19 9:20,4.4,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/7/19 9:00,10,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/5/19 9:10,3.8,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/9/19 9:00,9.6,,NTU,, ,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,8/6/19 9:00,23.7,,NTU,, ,Yes,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,9/3/19 9:30,2.7,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/1/19 9:30,1.6,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/5/19 9:15,2.2,,NTU,,Duplicate Site,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/3/19 9:05,10.1,,NTU,,Organic foam on water surfaace,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/7/20 9:15,11.7,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/4/20 9:15,6.5,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/3/20 9:20,4.5,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/12/20 8:15,2.6,,NTU,,"Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,6/9/20 0:00,2.6,,NTU,,"Slight dead fish smell; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020 Slight dead fish smell; Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in June 2020",No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,7/7/20 8:50,4.2,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/4/20 8:50,196,,NTU,,Heavy rains overnight from hurricane.,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/1/20 9:15,77,,NTU,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/6/20 9:15,2.1,,NTU,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/3/20 8:55,8.1,,NTU,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/1/20 8:40,34.3,,NTU,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,1/5/21 9:20,20.9,,NTU,, ,No,Overcast,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,2/2/21 9:40,25.9,,NTU,, ,Yes,Partly Cloudy,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,3/2/21 9:15,16.7,,NTU,,"Channel seems to be backed up, possibly due to high stage at Falls Lake",No,Partly Cloudy,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,4/6/21 9:10,5.5,,NTU,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,5/4/21 9:00,11.3,,NTU,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,6/1/21 8:55,13.5,,NTU,, ,No,Sunny,3,G,No,SDWRF,Ambient
EL1.9EC,,Turbidity,7/6/21 9:00,15.8,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,8/3/21 8:55,1.6,,NTU,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,9/7/21 9:05,1.2,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,10/12/21 9:45,4.8,,NTU,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,11/2/21 9:05,2.5,,NTU,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,12/7/21 9:25,1.7,,NTU,,Duplicate Site,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,1/4/22 9:00,56,,NTU,,Winter storm over the weekend,No,Sunny,4,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,2/1/22 9:15,3.7,,NTU,,Winter storm over the weekend,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Turbidity,3/1/22 9:15,6.4,,NTU,,Duplicate Site,No,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,1/20/04 9:15,32.8,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,3/16/04 9:30,109,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,4/27/04 9:37,38.4,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,5/25/04 9:14,28.5,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,6/15/04 9:28,7.17,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,7/13/04 9:30,41.7,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,8/17/04 9:03,23.4,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,9/14/04 9:14,7.24,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,10/12/04 9:15,6.98,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,11/9/04 8:50,8.85,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,12/7/04 9:10,30.6,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,1/10/05 9:10,12.4,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,2/22/05 9:15,13.2,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,3/8/05 8:45,230,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,4/12/05 9:05,17.5,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,5/17/05 9:00,13.3,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,6/14/05 8:30,15.5,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,7/12/05 8:25,37.7,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,8/16/05 9:00,36.9,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,9/13/05 8:45,4.61,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,10/11/05 9:45,34.7,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,11/8/05 8:50,2.12,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,12/6/05 8:50,77.8,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,1/10/06 8:52,16.6,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,2/7/06 9:05,17.5,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,3/14/06 9:45,8.56,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,4/4/06 9:30,14.6,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,5/16/06 8:35,37,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,6/13/06 9:30,70.2,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,7/18/06 10:00,5.02,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,8/8/06 9:20,143,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,9/12/06 8:50,7.07,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,10/10/06 9:35,11.8,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,11/7/06 9:12,5.55,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,12/6/06 9:00,111,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,1/9/07 9:39,39.3,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,2/6/07 9:50,12.9,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,3/20/07 10:20,12.6,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,5/15/07 9:20,19.7,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,6/26/07 10:00,43.1,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,7/10/07 9:11,8.1,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,8/7/07 10:45,3.13,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,9/26/07 8:35,5.77,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,11/6/07 9:30,9.03,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,12/5/07 10:15,15,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,1/15/08 9:52,8.32,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,2/12/08 10:25,6.76,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,3/13/08 9:31,14.5,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,4/8/08 9:58,19.3,,NTU,, ,,Partly Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,5/6/08 9:05,9.81,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,6/10/08 9:20,7.44,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,7/17/08 9:05,19.2,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,8/12/08 8:54,61.3,,NTU,, ,,Sunny,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,9/9/08 9:00,39.6,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,10/7/08 9:10,9,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,11/12/08 8:40,5.11,,NTU,, ,,Cloudy,NA,G,,SDWRF,Ambient
EL5.5GC,,Turbidity,12/4/08 8:35,8.7,,NTU,,WHITE FOAM ON SURFACE. TESTED FOR DETERGENTS=O,No,Sunny,NA,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,1/15/13 9:55,10.3,,NTU,, ,Yes,Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,2/12/13 9:46,13.8,,NTU,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,3/12/13 9:19,42.9,,NTU,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,4/16/13 9:00,10.8,,NTU,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL5.5GC,,Turbidity,5/8/13 8:56,39.6,,NTU,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
