"","Station.Name","Filtered","Parameter","Date.Time","Value","QA.Code","Unit","QAQC.Sample","Comments","Rain.in.Last.24.Hours","Sky.Condition","Flow.Severity","Comp..Code","Thalweg","Lab","Project"
"16536","EL1.9EC","","Total Kjeldahl Nitrogen","2006-02-07 09:10:00",0.6,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"16537","EL1.9EC","","Total Kjeldahl Nitrogen","2006-03-14 09:25:00",0.5,"U","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"16538","EL1.9EC","","Total Kjeldahl Nitrogen","2006-04-04 09:47:00",0.5,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16539","EL1.9EC","","Total Kjeldahl Nitrogen","2006-05-16 09:05:00",0.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16540","EL1.9EC","","Total Kjeldahl Nitrogen","2006-06-13 09:26:00",2,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16541","EL1.9EC","","Total Kjeldahl Nitrogen","2006-07-18 09:50:00",0.5,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16542","EL1.9EC","","Total Kjeldahl Nitrogen","2006-08-08 09:35:00",0.6,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16543","EL1.9EC","","Total Kjeldahl Nitrogen","2006-09-12 09:00:00",0.5,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16544","EL1.9EC","","Total Kjeldahl Nitrogen","2006-10-10 09:53:00",0.6,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16545","EL1.9EC","","Total Kjeldahl Nitrogen","2006-11-07 09:15:00",0.5,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"16546","EL1.9EC","","Total Kjeldahl Nitrogen","2006-12-06 09:18:00",0.5,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16547","EL1.9EC","","Total Kjeldahl Nitrogen","2007-01-09 09:40:00",0.6,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16548","EL1.9EC","","Total Kjeldahl Nitrogen","2007-03-20 09:55:00",0.5,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16549","EL1.9EC","","Total Kjeldahl Nitrogen","2007-05-15 09:10:00",1.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16550","EL1.9EC","","Total Kjeldahl Nitrogen","2007-06-26 09:55:00",0.5,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16551","EL1.9EC","","Total Kjeldahl Nitrogen","2007-07-10 09:00:00",0.8,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16552","EL1.9EC","","Total Kjeldahl Nitrogen","2007-08-07 09:15:00",0.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16553","EL1.9EC","","Total Kjeldahl Nitrogen","2007-09-26 08:40:00",0.5,"U","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16554","EL1.9EC","","Total Kjeldahl Nitrogen","2007-10-16 09:55:00",0.6,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16555","EL1.9EC","","Total Kjeldahl Nitrogen","2007-11-06 09:40:00",0.6,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"16556","EL1.9EC","","Total Kjeldahl Nitrogen","2007-12-05 09:25:00",0.6,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16557","EL1.9EC","","Total Kjeldahl Nitrogen","2008-01-15 09:38:00",0.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16558","EL1.9EC","","Total Kjeldahl Nitrogen","2008-02-12 10:10:00",0.5,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16559","EL1.9EC","","Total Kjeldahl Nitrogen","2008-03-13 09:22:00",0.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16560","EL1.9EC","","Total Kjeldahl Nitrogen","2008-04-08 09:45:00",0.3,"","mg/L","","","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"16561","EL1.9EC","","Total Kjeldahl Nitrogen","2008-05-06 08:55:00",0.8,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16562","EL1.9EC","","Total Kjeldahl Nitrogen","2008-06-10 09:12:00",1.2,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16563","EL1.9EC","","Total Kjeldahl Nitrogen","2008-07-17 08:50:00",0.7,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16564","EL1.9EC","","Total Kjeldahl Nitrogen","2008-08-12 08:59:00",1.1,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16565","EL1.9EC","","Total Kjeldahl Nitrogen","2008-09-09 08:55:00",0.8,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16566","EL1.9EC","","Total Kjeldahl Nitrogen","2008-10-07 08:55:00",0.5,"","mg/L","","","","Sunny",NA,"G","","SDWRF","Ambient"
"16567","EL1.9EC","","Total Kjeldahl Nitrogen","2008-11-12 08:40:00",0.4,"","mg/L","","","","Cloudy",NA,"G","","SDWRF","Ambient"
"16568","EL1.9EC","","Total Kjeldahl Nitrogen","2008-12-04 08:30:00",0.3,"U","mg/L","","","No","Sunny",NA,"G","Yes","SDWRF","Ambient"
"16569","EL1.9EC","","Total Kjeldahl Nitrogen","2011-12-06 10:07:00",0.9,"","mg/L","","","No","Partly Cloudy",NA,"G","Yes","SDWRF","Ambient"
"16570","EL1.9EC","","Total Kjeldahl Nitrogen","2012-04-17 09:35:00",1,"","mg/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16571","EL1.9EC","","Total Kjeldahl Nitrogen","2012-05-22 09:30:00",0.9,"","mg/L","","","No","Partly Cloudy",NA,"G","No","SDWRF","Ambient"
"16572","EL1.9EC","","Total Kjeldahl Nitrogen","2012-06-19 09:35:00",1,"","mg/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16573","EL1.9EC","","Total Kjeldahl Nitrogen","2012-07-17 08:55:00",1.2,"","mg/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16574","EL1.9EC","","Total Kjeldahl Nitrogen","2012-08-21 09:10:00",1.1,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16575","EL1.9EC","","Total Kjeldahl Nitrogen","2012-09-25 09:15:00",0.9,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16576","EL1.9EC","","Total Kjeldahl Nitrogen","2012-10-23 09:20:00",0.7,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16577","EL1.9EC","","Total Kjeldahl Nitrogen","2012-11-13 10:00:00",0.83,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16578","EL1.9EC","","Total Kjeldahl Nitrogen","2012-12-11 09:55:00",0.81,"","mg/L","","","No","Cloudy",3,"G","Yes","SDWRF","Ambient"
"16579","EL1.9EC","","Total Kjeldahl Nitrogen","2013-01-15 10:20:00",0.92,"","mg/L","","","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"16580","EL1.9EC","","Total Kjeldahl Nitrogen","2013-02-12 10:04:00",1.03,"","mg/L","","","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"16581","EL1.9EC","","Total Kjeldahl Nitrogen","2013-03-12 09:40:00",0.82,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16582","EL1.9EC","","Total Kjeldahl Nitrogen","2013-04-16 09:25:00",0.75,"","mg/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16583","EL1.9EC","","Total Kjeldahl Nitrogen","2013-05-08 09:25:00",1,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16584","EL1.9EC","","Total Kjeldahl Nitrogen","2013-06-11 09:24:00",1.05,"","mg/L","","","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16585","EL1.9EC","","Total Kjeldahl Nitrogen","2013-07-16 09:40:00",1.26,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16586","EL1.9EC","","Total Kjeldahl Nitrogen","2013-08-06 09:48:00",0.97,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16587","EL1.9EC","","Total Kjeldahl Nitrogen","2013-09-10 10:02:00",0.88,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16588","EL1.9EC","","Total Kjeldahl Nitrogen","2013-10-15 10:05:00",0.66,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16589","EL1.9EC","","Total Kjeldahl Nitrogen","2013-11-12 10:30:00",0.89,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16590","EL1.9EC","","Total Kjeldahl Nitrogen","2013-12-03 09:48:00",0.86,"","mg/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16591","EL1.9EC","","Total Kjeldahl Nitrogen","2014-01-14 08:09:00",1.05,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16592","EL1.9EC","","Total Kjeldahl Nitrogen","2014-02-11 09:08:00",0.9,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16593","EL1.9EC","","Total Kjeldahl Nitrogen","2014-03-11 08:28:00",0.61,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16594","EL1.9EC","","Total Kjeldahl Nitrogen","2014-04-15 08:37:00",1.71,"","mg/L","","","Yes","Overcast",4,"G","No","SDWRF","Ambient"
"16595","EL1.9EC","","Total Kjeldahl Nitrogen","2014-05-13 10:35:00",0.93,"","mg/L","","Direct Dip and Pump","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16596","EL1.9EC","","Total Kjeldahl Nitrogen","2014-06-17 08:40:00",0.74,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16597","EL1.9EC","","Total Kjeldahl Nitrogen","2014-07-08 08:40:00",0.94,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16598","EL1.9EC","","Total Kjeldahl Nitrogen","2014-08-12 09:11:00",0.42,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16599","EL1.9EC","","Total Kjeldahl Nitrogen","2014-09-09 09:40:00",0.57,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16600","EL1.9EC","","Total Kjeldahl Nitrogen","2014-10-14 08:45:00",0.64,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16601","EL1.9EC","","Total Kjeldahl Nitrogen","2014-11-11 08:46:00",0.74,"","mg/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"16602","EL1.9EC","","Total Kjeldahl Nitrogen","2014-12-03 09:08:00",0.8,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16603","EL1.9EC","","Total Kjeldahl Nitrogen","2015-01-13 10:25:00",0.96,"","mg/L","","","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"16604","EL1.9EC","","Total Kjeldahl Nitrogen","2015-02-10 08:55:00",1.36,"","mg/L","","","Yes","Overcast",4,"G","No","SDWRF","Ambient"
"16605","EL1.9EC","","Total Kjeldahl Nitrogen","2015-03-10 08:25:00",1.08,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16606","EL1.9EC","","Total Kjeldahl Nitrogen","2015-04-14 08:30:00",0.93,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16607","EL1.9EC","","Total Kjeldahl Nitrogen","2015-05-12 10:13:00",0.67,"","mg/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16608","EL1.9EC","","Total Kjeldahl Nitrogen","2015-05-12 10:13:00",0.74,"","mg/L","","Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16609","EL1.9EC","","Total Kjeldahl Nitrogen","2015-06-09 10:00:00",1.4,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16610","EL1.9EC","","Total Kjeldahl Nitrogen","2015-07-14 08:40:00",0.94,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16611","EL1.9EC","","Total Kjeldahl Nitrogen","2015-08-11 09:15:00",1.09,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16612","EL1.9EC","","Total Kjeldahl Nitrogen","2015-09-15 10:00:00",0.83,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16613","EL1.9EC","","Total Kjeldahl Nitrogen","2015-10-13 10:09:00",0.81,"","mg/L","","","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"16614","EL1.9EC","","Total Kjeldahl Nitrogen","2015-11-10 10:20:00",1.1,"","mg/L","","","Yes","Overcast",4,"G","Yes","SDWRF","Ambient"
"16615","EL1.9EC","","Total Kjeldahl Nitrogen","2015-12-01 10:00:00",0.85,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16616","EL1.9EC","","Total Kjeldahl Nitrogen","2016-01-12 09:25:00",1.23,"","mg/L","","Bottle Lot (GLASS)#: 9613-30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16617","EL1.9EC","","Total Kjeldahl Nitrogen","2016-02-09 09:15:00",0.98,"","mg/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16618","EL1.9EC","","Total Kjeldahl Nitrogen","2016-02-09 09:15:00",0.75,"","mg/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16619","EL1.9EC","","Total Kjeldahl Nitrogen","2016-03-15 08:45:00",1.85,"J7","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16620","EL1.9EC","","Total Kjeldahl Nitrogen","2016-04-12 09:15:00",1.3,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16621","EL1.9EC","","Total Kjeldahl Nitrogen","2016-05-10 09:05:00",0.43,"","mg/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"16622","EL1.9EC","","Total Kjeldahl Nitrogen","2016-06-14 09:15:00",0.69,"Q2","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16623","EL1.9EC","","Total Kjeldahl Nitrogen","2016-07-12 09:25:00",1.02,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16624","EL1.9EC","","Total Kjeldahl Nitrogen","2016-08-09 09:15:00",0.89,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16625","EL1.9EC","","Total Kjeldahl Nitrogen","2016-09-13 09:30:00",0.98,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16626","EL1.9EC","","Total Kjeldahl Nitrogen","2016-10-11 09:15:00",1.26,"","mg/L","","Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16627","EL1.9EC","","Total Kjeldahl Nitrogen","2016-10-11 09:15:00",1.33,"","mg/L","","Duplicate Site; bank erosion from hurricane matthew Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16628","EL1.9EC","","Total Kjeldahl Nitrogen","2016-11-08 09:35:00",0.87,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16629","EL1.9EC","","Total Kjeldahl Nitrogen","2016-12-06 09:30:00",0.75,"","mg/L","","Raining","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16630","EL1.9EC","","Total Kjeldahl Nitrogen","2017-01-19 10:30:00",0.87,"","mg/L","","","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"16631","EL1.9EC","","Total Kjeldahl Nitrogen","2017-02-14 10:15:00",0.86,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16632","EL1.9EC","","Total Kjeldahl Nitrogen","2017-03-14 10:05:00",0.67,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16633","EL1.9EC","","Total Kjeldahl Nitrogen","2017-04-11 09:34:00",0.96,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16634","EL1.9EC","","Total Kjeldahl Nitrogen","2017-05-16 09:40:00",1.38,"","mg/L","","Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16635","EL1.9EC","","Total Kjeldahl Nitrogen","2017-05-16 09:40:00",1.45,"","mg/L","","Duplicate Site, merky water Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16636","EL1.9EC","","Total Kjeldahl Nitrogen","2017-06-13 09:00:00",0.87,"","mg/L","","","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"16637","EL1.9EC","","Total Kjeldahl Nitrogen","2017-07-11 09:50:00",0.73,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16638","EL1.9EC","","Total Kjeldahl Nitrogen","2017-08-15 09:40:00",0.61,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16639","EL1.9EC","","Total Kjeldahl Nitrogen","2017-09-12 10:00:00",0.78,"","mg/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"16640","EL1.9EC","","Total Kjeldahl Nitrogen","2017-10-10 10:00:00",0.46,"","mg/L","","","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"16641","EL1.9EC","","Total Kjeldahl Nitrogen","2017-11-07 10:05:00",1.1,"","mg/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"16642","EL1.9EC","","Total Kjeldahl Nitrogen","2017-12-05 10:20:00",0.86,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16643","EL1.9EC","","Total Kjeldahl Nitrogen","2018-01-02 09:45:00",0.9,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16644","EL1.9EC","","Total Kjeldahl Nitrogen","2018-02-06 09:55:00",0.84,"","mg/L","","Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16645","EL1.9EC","","Total Kjeldahl Nitrogen","2018-02-06 09:55:00",0.7,"","mg/L","","Duplicate Site Duplicate","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"16646","EL1.9EC","","Total Kjeldahl Nitrogen","2018-03-06 09:10:00",0.85,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16647","EL1.9EC","","Total Kjeldahl Nitrogen","2018-04-03 09:45:00",1.73,"","mg/L","","SSO upstream","","",NA,"","","","Ambient"
"16648","EL1.9EC","","Total Kjeldahl Nitrogen","2018-05-01 08:45:00",1.06,"","mg/L","","NDWRF dewatering from construction area on 4/30","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16649","EL1.9EC","","Total Kjeldahl Nitrogen","2018-06-05 09:15:00",0.85,"","mg/L","","merky water and strong sewage odor","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16650","EL1.9EC","","Total Kjeldahl Nitrogen","2018-07-10 08:50:00",1.06,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16651","EL1.9EC","","Total Kjeldahl Nitrogen","2018-08-07 09:35:00",1.77,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16652","EL1.9EC","","Total Kjeldahl Nitrogen","2018-09-04 09:40:00",0.74,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16653","EL1.9EC","","Total Kjeldahl Nitrogen","2018-10-02 09:20:00",0.67,"","mg/L","","Very high water could not reach thalwag","No","Partly Cloudy",4,"G","No","SDWRF","Ambient"
"16654","EL1.9EC","","Total Kjeldahl Nitrogen","2018-11-06 08:55:00",0.9,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16655","EL1.9EC","","Total Kjeldahl Nitrogen","2018-12-04 10:00:00",0.54,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16656","EL1.9EC","","Total Kjeldahl Nitrogen","2019-01-08 09:50:00",0.83,"","mg/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16657","EL1.9EC","","Total Kjeldahl Nitrogen","2019-02-05 09:10:00",0.84,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16658","EL1.9EC","","Total Kjeldahl Nitrogen","2019-03-05 09:30:00",1.28,"","mg/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"16659","EL1.9EC","","Total Kjeldahl Nitrogen","2019-03-05 09:30:00",1.43,"","mg/L","","Duplicate Site Duplicate","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"16660","EL1.9EC","","Total Kjeldahl Nitrogen","2019-04-02 09:20:00",0.79,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16661","EL1.9EC","","Total Kjeldahl Nitrogen","2019-05-07 09:00:00",0.48,"","mg/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16662","EL1.9EC","","Total Kjeldahl Nitrogen","2019-06-05 09:10:00",0.75,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16663","EL1.9EC","","Total Kjeldahl Nitrogen","2019-07-09 09:00:00",0.84,"","mg/L","","","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"16664","EL1.9EC","","Total Kjeldahl Nitrogen","2019-08-06 09:00:00",1.21,"","mg/L","","","Yes","Overcast",3,"G","No","SDWRF","Ambient"
"16665","EL1.9EC","","Total Kjeldahl Nitrogen","2019-09-03 09:30:00",0.41,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16666","EL1.9EC","","Total Kjeldahl Nitrogen","2019-10-01 09:30:00",0.72,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16667","EL1.9EC","","Total Kjeldahl Nitrogen","2019-12-03 09:05:00",0.75,"","mg/L","","Organic foam on water surfaace","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16668","EL1.9EC","","Total Kjeldahl Nitrogen","2020-01-07 09:15:00",0.64,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16669","EL1.9EC","","Total Kjeldahl Nitrogen","2020-02-04 09:15:00",0.59,"","mg/L","","","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16670","EL1.9EC","","Total Kjeldahl Nitrogen","2020-03-03 09:20:00",0.61,"","mg/L","","Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16671","EL1.9EC","","Total Kjeldahl Nitrogen","2020-03-03 09:20:00",0.65,"","mg/L","","Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16672","EL1.9EC","","Total Kjeldahl Nitrogen","2020-05-12 08:15:00",0.72,"","mg/L","","Due to COVID-19 safety constraints, only the Nutrient Loading sites were sampled in May 2020","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16673","EL1.9EC","","Total Kjeldahl Nitrogen","2020-06-09 08:45:00",0.67,"","mg/L","","","","",NA,"","","","Ambient"
"16674","EL1.9EC","","Total Kjeldahl Nitrogen","2020-07-07 08:50:00",0.67,"","mg/L","","","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16675","EL1.9EC","","Total Kjeldahl Nitrogen","2020-08-04 08:50:00",0.82,"","mg/L","","Heavy rains overnight from hurricane.","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"16676","EL1.9EC","","Total Kjeldahl Nitrogen","2020-09-01 09:15:00",1.36,"","mg/L","","","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"16677","EL1.9EC","","Total Kjeldahl Nitrogen","2020-10-06 09:15:00",0.74,"","mg/L","","","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"16678","EL1.9EC","","Total Kjeldahl Nitrogen","2020-12-01 08:40:00",0.95,"","mg/L","","","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"16679","EL1.9EC","","Total Kjeldahl Nitrogen","2021-01-05 09:20:00",2.25,"","mg/L","","","No","Overcast",3,"G","No","SDWRF","Ambient"
"16680","EL1.9EC","","Total Kjeldahl Nitrogen","2021-02-02 09:40:00",0.95,"","mg/L","","","Yes","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"16681","EL1.9EC","","Total Kjeldahl Nitrogen","2021-03-02 09:15:00",0.88,"","mg/L","","Channel seems to be backed up, possibly due to high stage at Falls Lake","No","Partly Cloudy",3,"G","No","SDWRF","Ambient"
"16682","EL1.9EC","","Total Kjeldahl Nitrogen","2021-04-06 09:10:00",0.74,"","mg/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16683","EL1.9EC","","Total Kjeldahl Nitrogen","2021-04-06 09:10:00",0.74,"","mg/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16684","EL1.9EC","","Total Kjeldahl Nitrogen","2021-05-04 09:00:00",4.2,"","mg/L","","","Yes","Sunny",3,"G","No","SDWRF","Ambient"
"16685","EL1.9EC","","Total Kjeldahl Nitrogen","2021-06-01 08:55:00",1,"","mg/L","","","No","Sunny",3,"G","No","SDWRF","Ambient"
"16686","EL1.9EC","","Total Kjeldahl Nitrogen","2021-07-06 09:00:00",0.87,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16687","EL1.9EC","","Total Kjeldahl Nitrogen","2021-08-03 08:55:00",1.09,"","mg/L","","","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"16688","EL1.9EC","","Total Kjeldahl Nitrogen","2021-09-07 09:05:00",0.93,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16689","EL1.9EC","","Total Kjeldahl Nitrogen","2021-10-12 09:45:00",0.86,"","mg/L","","","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"16690","EL1.9EC","","Total Kjeldahl Nitrogen","2021-11-02 09:05:00",0.92,"","mg/L","","","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16691","EL1.9EC","","Total Kjeldahl Nitrogen","2021-12-07 09:25:00",0.93,"","mg/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16692","EL1.9EC","","Total Kjeldahl Nitrogen","2021-12-07 09:25:00",1.01,"","mg/L","","Duplicate Site Duplicate","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"16693","EL1.9EC","","Total Kjeldahl Nitrogen","2022-01-04 09:00:00",1.14,"","mg/L","","Winter storm over the weekend","No","Sunny",4,"G","Yes","SDWRF","Ambient"
"16694","EL1.9EC","","Total Kjeldahl Nitrogen","2022-02-01 09:15:00",0.62,"","mg/L","","Winter storm over the weekend","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"16695","EL1.9EC","","Total Kjeldahl Nitrogen","2022-03-01 09:15:00",0.52,"","mg/L","","Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
