"","Station Name","Filtered","Parameter","Date/Time","Value","QA Code","Unit","QAQC Sample","Comments","Rain in Last 24 Hours","Sky Condition","Flow Severity","Comp  Code","Thalweg","Lab","Project"
"1898","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-05-25 09:14:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1899","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-06-15 10:26:00",0.5,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1900","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-07-13 10:30:00",1,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1901","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-08-17 09:35:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1902","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-09-14 09:30:00",1.1,"","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1903","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-10-12 09:56:00",2.8,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1904","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-11-09 10:23:00",0.5,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1905","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2004-12-07 10:19:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1906","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-01-10 10:12:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1907","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-02-22 10:13:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1908","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-03-08 09:35:00",2.6,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1909","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-04-12 09:45:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1910","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-05-17 10:04:00",2.2,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1911","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-06-14 09:55:00",2.5,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1912","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-07-12 09:40:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1913","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-08-16 10:38:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1914","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-09-13 09:35:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1915","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-10-11 11:05:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1916","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-11-08 09:50:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1917","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2005-12-06 09:55:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1918","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-01-10 09:30:00",0.5,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1919","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-02-07 10:10:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1920","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-03-14 10:10:00",0.8,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1921","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-04-04 10:40:00",1,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1922","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-05-16 09:55:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1923","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-06-13 11:08:00",0.5,"U","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1924","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-07-18 10:45:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1925","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-08-08 10:40:00",1.5,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1926","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-09-12 09:52:00",0.5,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1927","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-10-10 11:02:00",0.5,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1928","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-11-07 10:45:00",1.1,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1929","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2006-12-06 10:17:00",0.7,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1930","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-01-09 11:10:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1931","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-03-20 10:45:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1932","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-05-15 10:28:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1933","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-06-26 11:05:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1934","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-11-06 10:35:00",0.5,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1935","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2007-12-05 10:15:00",0.5,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1936","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-01-15 10:54:00",0.5,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1937","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-02-12 11:18:00",0.5,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1938","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-03-13 10:07:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1939","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-04-08 10:55:00",0.3,"","mg/L",NA,"","","Partly Cloudy",NA,"G","","SDWRF","Ambient"
"1940","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-05-06 10:25:00",0.8,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1941","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-06-10 10:13:00",0.9,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1942","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-07-17 10:15:00",0.3,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1943","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-08-12 09:55:00",0.8,"","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1944","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-09-09 10:05:00",0.5,"","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1945","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-10-07 10:00:00",0.3,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"1946","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-11-12 09:50:00",0.3,"U","mg/L",NA,"","","Cloudy",NA,"G","","SDWRF","Ambient"
"1947","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2008-12-04 09:30:00",0.3,"U","mg/L",NA,"OIL SHEEN; NOT NATURAL","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"1948","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2011-12-07 09:13:00",0.3,"U","mg/L",NA,"","No","Cloudy",NA,"G","Yes","SDWRF","Ambient"
"1949","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-01-15 09:10:00",0.6,"J7","mg/L",NA,"","Yes","Cloudy",3,"G","Yes","SDWRF","Ambient"
"1950","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-02-12 09:00:00",0.43,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1951","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-03-12 08:23:00",0.82,"","mg/L",NA,"","Yes","Partly Cloudy",4,"G","Yes","SDWRF","Ambient"
"1952","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-04-16 08:25:00",0.48,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1953","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-05-08 08:23:00",0.19,"J","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1954","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-06-11 08:33:00",0.81,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1955","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-07-16 08:37:00",0.68,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1956","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-08-06 08:41:00",0.9,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"1957","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-09-10 08:50:00",0.27,"J","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1958","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-10-15 08:55:00",0.22,"J","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1959","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-11-12 09:11:00",0.4,"","mg/L",NA,"Upstream of sampling location water stagnant(almost no water movement) and covered with algae. Water too low to submerge nutrient bottle, nutrient sample filled with clean amber glass jar.","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1960","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2013-12-03 08:45:00",0.32,"","mg/L",NA,"algae bloom observed upstream","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1961","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-01-13 09:11:00",0.2,"J","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1962","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-02-10 10:00:00",0.77,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1963","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-02-10 10:00:00",0.81,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1964","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-03-10 09:40:00",0.93,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1965","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-04-14 09:47:00",0.44,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1966","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-05-12 09:03:00",0.65,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1967","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-06-09 08:52:00",1.35,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1968","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-07-14 07:49:00",1.06,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1969","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-08-11 08:13:00",0.72,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1970","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-09-15 09:01:00",0.67,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"1971","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-10-13 09:06:00",0.62,"","mg/L",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1972","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-11-10 09:05:00",0.62,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1973","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-11-10 09:05:00",0.62,"","mg/L",NA,"Duplicate Site Duplicate","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1974","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2015-12-01 09:05:00",0.56,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1975","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-01-19 09:25:00",0.85,"","mg/L",NA,"","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"1976","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-02-14 09:10:00",0.51,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1977","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-02-14 09:10:00",0.22,"J","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1978","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-03-14 09:00:00",0.45,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1979","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-04-11 08:30:00",0.68,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1980","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-05-16 08:25:00",0.67,"","mg/L",NA,"Merky water upstream","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1981","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-06-13 07:51:00",0.46,"","mg/L",NA,"","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1982","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-07-11 08:45:00",0.39,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1983","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-08-15 08:35:00",0.44,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1984","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-09-12 09:05:00",0.74,"","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1985","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-10-10 09:00:00",0.85,"","mg/L",NA,"very low flow","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"1986","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-11-07 08:55:00",0.46,"","mg/L",NA,"Duplicate Site, lots of leaf litter present Duplicate","No","Overcast",1,"G","Yes","SDWRF","Ambient"
"1987","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-11-07 08:55:00",0.31,"","mg/L",NA,"Duplicate Site, lots of leaf litter present Duplicate","No","Overcast",1,"G","Yes","SDWRF","Ambient"
"1988","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2017-12-05 09:05:00",1.13,"","mg/L",NA,"Organic film present on water surface","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1989","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-01-08 09:15:00",0.4,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1990","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-02-05 08:40:00",0.21,"J","mg/L",NA,"Duplicate Site. In March, discovered that new drinking water line being flushed with ""super-chlorinated"" water upstream. Duplicate","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1991","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-02-05 08:40:00",0.24,"J","mg/L",NA,"Duplicate Site. In March, discovered that new drinking water line being flushed with ""super-chlorinated"" water upstream. Duplicate","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"1992","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-03-05 08:50:00",0.21,"J","mg/L",NA,"New drinking water line being flushed with ""super-chlorinated"" water upstream.","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1993","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-04-02 08:45:00",0.34,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"1994","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-05-07 08:40:00",0.16,"J","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"1995","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-06-05 08:40:00",0.54,"","mg/L",NA,"","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"1996","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-07-09 08:30:00",0.72,"","mg/L",NA,"Low DO, but no sewage smell or other obvious indicators","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1997","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-08-06 08:35:00",0.66,"","mg/L",NA,"Murky water","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"1998","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-09-03 09:05:00",0.39,"","mg/L",NA,"Murky water","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"1999","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-10-01 08:55:00",0.73,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2000","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-10-01 08:55:00",0.73,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2001","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2019-12-03 08:35:00",0.41,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2002","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-01-05 08:35:00",0.73,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2003","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-02-02 08:45:00",0.17,"J","mg/L",NA,"Duplicate Site Duplicate","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2004","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-02-02 08:45:00",0.23,"J","mg/L",NA,"Duplicate Site Duplicate","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2005","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-03-02 08:25:00",0.64,"","mg/L",NA,"","No","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2006","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-04-06 08:15:00",0.57,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2007","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-05-04 08:15:00",0.95,"","mg/L",NA,"","Yes","Sunny",3,"G","Yes","SDWRF","Ambient"
"2008","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-06-01 08:15:00",0.85,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2009","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-07-06 08:15:00",0.86,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2010","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-08-03 08:20:00",0.55,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"2011","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-09-07 08:25:00",0.59,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2012","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-10-12 08:50:00",0.54,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2013","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-10-12 08:50:00",0.59,"","mg/L",NA,"Duplicate Site Duplicate","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2014","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-11-02 08:15:00",0.52,"","mg/L",NA,"","No","Sunny",3,"G","Yes","SDWRF","Ambient"
"2015","EL8.1GC",NA,"Total Kjeldahl Nitrogen","2021-12-07 08:20:00",0.4,"","mg/L",NA,"Heavy leaf litter in stream, high tannins","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"2016","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2007-07-10 09:55:00",0.5,"U","mg/L",NA,"","","Sunny",NA,"G","","SDWRF","Ambient"
"2017","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2011-11-09 09:50:00",0.5,"","mg/L",NA,"","","Cloudy",NA,"G","Yes","SDWRF","Ambient&10-013"
"2018","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2011-12-06 11:00:00",0.3,"","mg/L",NA,"","","",NA,"","","","Ambient&10-013"
"2019","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-01-13 11:35:00",0.52,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"2020","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-02-10 11:40:00",0.91,"","mg/L",NA,"Staff Gage: 0.88","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"2021","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-03-10 11:07:00",0.74,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"2022","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-04-14 11:15:00",1.05,"","mg/L",NA,"","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"2023","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-05-12 11:29:00",0.51,"","mg/L",NA,"","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2024","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-06-09 11:10:00",0.96,"","mg/L",NA,"","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2025","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-07-14 09:54:00",0.47,"J7","mg/L",NA,"","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"2026","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-08-11 10:25:00",0.31,"","mg/L",NA,"Duplicate Site Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"2027","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-08-11 10:25:00",0.33,"","mg/L",NA,"Duplicate Site Duplicate","No","Overcast",3,"G","Yes","SDWRF","Ambient"
"2028","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-09-15 11:23:00",0.31,"","mg/L",NA,"Staff Gage 0.68 feet","No","Sunny",2,"G","Yes","ENCO","Ambient"
"2029","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-10-13 11:30:00",0.62,"","mg/L",NA,"Staff Gage 0.68 feet","No","Overcast",2,"G","Yes","SDWRF","Ambient"
"2030","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-11-10 11:32:00",1.05,"","mg/L",NA,"Staff Gage 1.14 feet","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"2031","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2015-12-01 11:32:00",0.51,"","mg/L",NA,"","Yes","Overcast",3,"G","Yes","SDWRF","Ambient"
"2032","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-01-13 08:45:00",0.96,"","mg/L",NA,"Duplicate Site Staff Gage: 0.66 Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2033","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-01-13 08:45:00",0.67,"","mg/L",NA,"Duplicate Site Staff Gage: 0.66 Duplicate","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2034","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-02-10 08:26:00",0.74,"","mg/L",NA,"Staff Gage:  0.68","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2035","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-03-16 08:46:00",0.35,"","mg/L",NA,"Staff Gage:  0.72","No","Sunny",2,"G","Yes","SDWRF","Ambient"
"2036","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-04-13 08:45:00",0.97,"","mg/L",NA,"Staff Gage:  0.70","Yes","Sunny",2,"G","Yes","SDWRF","Ambient"
"2037","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-05-11 08:40:00",0.19,"U","mg/L",NA,"Staff Gage:  0.68","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"2038","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-06-15 08:35:00",0.84,"J7, Q2","mg/L",NA,"Staff Gage:  0.64; Barely discernable discharge","No","Partly Cloudy",1,"G","Yes","SDWRF","Ambient"
"2039","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-07-13 08:35:00",0.93,"","mg/L",NA,"Staff Gage:  0.73","Yes","Overcast",2,"G","Yes","SDWRF","Ambient"
"2040","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-08-10 08:30:00",0.47,"","mg/L",NA,"Staff Gage:  0.56","Yes","Partly Cloudy",3,"G","Yes","SDWRF","Ambient"
"2041","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-09-14 08:40:00",0.56,"","mg/L",NA,"Duplicate Site; Staff Gage:  0.66 Duplicate","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"2042","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-09-14 08:40:00",0.6,"","mg/L",NA,"Duplicate Site; Staff Gage:  0.66 Duplicate","No","Partly Cloudy",2,"G","Yes","SDWRF","Ambient"
"2043","EL8.5SEC",NA,"Total Kjeldahl Nitrogen","2016-10-12 08:40:00",1.09,"J7","mg/L",NA,"Staff Gage:  0.72","No","Sunny",2,"G","Yes","SDWRF","Ambient"
